Date,Close,High,Low,Open,Volume
2024-03-25,14.175548553466797,14.482535957836577,14.130403321616132,14.310984249018789,4521200
2024-03-26,14.031084060668945,14.184577327506512,13.904677587663405,14.085258509406648,3753300
2024-03-27,14.12137508392334,14.175548673744851,13.886620565166961,13.98593938722219,4703600
2024-03-28,14.175548553466797,14.202635348147725,13.90467802343649,14.04914293757335,6379900
2024-04-01,14.193607330322266,14.518651457493482,14.103316864460078,14.301955372712671,7351300
2024-04-02,13.841474533081055,14.07622903827176,13.6970104871402,14.07622903827176,8907600
2024-04-03,13.850504875183105,13.895650108471548,13.697011598646627,13.706040817519057,5326500
2024-04-04,13.687982559204102,13.994969116301213,13.525460061664756,13.724098574093544,9784000
2024-04-05,13.498373031616211,13.733127554862264,13.462257017353258,13.642837088668028,5534700
2024-04-08,13.850504875183105,14.085259399424038,13.697011598646627,13.697011598646627,8628200
2024-04-09,13.633808135986328,14.058171069790227,13.597692123299323,14.058171069790227,11026800
2024-04-10,12.956632614135742,13.633808516733632,12.94760339544342,13.579634065653376,12902700
2024-04-11,12.929544448852539,13.08303771628224,12.884400079316224,13.019834910072476,14236200
2024-04-12,12.956632614135742,13.408083215867668,12.94760339544342,13.092067450225844,7183400
2024-04-15,12.992748260498047,13.263617925020176,12.920516235148991,13.064980285847104,6885000
2024-04-16,12.794110298156738,12.857313107725995,12.532268979989343,12.748965065147111,8009100
2024-04-17,12.929544448852539,13.245560202048665,12.893428436579295,13.191385753101972,8566500
2024-04-18,12.830225944519043,13.200415294652336,12.730907123604203,13.019835228864594,6476500
2024-04-19,13.254590034484863,13.254590034484863,12.721878182968156,12.785080992106176,10532900
2024-04-22,13.344880104064941,13.471286587821655,12.929545498662847,13.15527080896673,7159500
2024-04-23,13.019835472106934,13.272647568932923,12.938574225715872,13.064980704665711,9592700
2024-04-24,12.902457237243652,13.308762577433333,12.83925443307986,13.16429853301688,7381400
2024-04-25,12.712848663330078,12.848283497155752,12.613529842596163,12.803139126596308,6614300
2024-04-26,12.7489652633667,12.938574556096196,12.71284924861221,12.830226511832729,5536000
2024-04-29,12.830225944519043,12.911487189391947,12.6496458787313,12.757993918203946,7069100
2024-04-30,12.568384170532227,12.776051023264195,12.469065353278717,12.694790642460584,4405200
2024-05-02,12.658675193786621,12.839255260950932,12.604500743100486,12.667703551339574,5074600
2024-05-03,12.866341590881348,12.992748063865996,12.767022772797901,12.821196360453,5249600
2024-05-06,12.839255332946777,13.074008991039918,12.757994086998746,12.920516578894809,5783900
2024-05-07,12.667702674865723,12.956631623411411,12.631586663931714,12.848282729535764,5162600
2024-05-08,12.694790840148926,12.694790840148926,12.405861879966743,12.51420991713244,5851500
2024-05-09,12.532268524169922,12.604500549928646,12.41489126704358,12.505181729778817,7005100
2024-05-10,12.496152877807617,12.974690277763267,12.2523691379164,12.821197003255545,10653500
2024-05-13,12.767023086547852,13.001776740611772,12.559355365903468,12.568384584425761,10454600
2024-05-14,12.550326347351074,12.911487344334294,12.279456675955766,12.821196879820068,12611200
2024-05-15,12.451693534851074,12.52785060966832,12.20418258776305,12.451693534851074,7335000
2024-05-16,12.651605606079102,12.880076821914448,12.44217320429808,12.62304693106566,5711300
2024-05-17,12.756321907043457,12.822960028787453,12.546890404030755,12.708724415908538,6596100
2024-05-20,12.822959899902344,12.861038437145917,12.632567213684478,12.689684565617869,5348900
2024-05-21,12.93719482421875,13.127587500320152,12.851517893007147,12.889596428227426,7756200
2024-05-22,12.680164337158203,13.022872070290422,12.584968450737852,12.946714998008577,7155200
2024-05-23,12.470732688903809,12.727762577727153,12.385055756674726,12.680164181170563,4785600
2024-05-24,12.775361061096191,12.93719506576997,12.451693051748636,12.499291448628673,6537300
2024-05-27,12.718242645263672,12.765841041552376,12.52784996797276,12.765841041552376,3570700
2024-05-28,12.670645713806152,12.889597075349238,12.584968778293142,12.73728292682119,5379500
2024-05-29,12.594487190246582,12.62304677276578,12.413614373611155,12.55640865475155,4911500
2024-05-31,12.451693534851074,12.699204481939097,12.39457618267011,12.50881179489598,7943800
2024-06-03,12.080427169799805,12.42313491591812,12.004270094632167,12.394576239696242,11112000
2024-06-04,11.899554252624512,11.994751049791084,11.82339717803683,11.928112928628906,7390700
2024-06-05,11.87099552154541,11.956672457025045,11.775798724820497,11.89955419741731,9455200
2024-06-06,12.070907592773438,12.17562333875381,11.86147519294879,11.880514006825267,7493600
2024-06-07,11.842435836791992,11.994750891825372,11.766278763207266,11.937632632704863,4722900
2024-06-10,11.756759643554688,11.842435669227282,11.671082710018174,11.813876994003083,3303800
2024-06-11,11.699641227722168,11.74723962436426,11.509248549017704,11.642522970178877,5342900
2024-06-12,11.337894439697266,11.8424352543473,11.328374579001405,11.813876580123608,6499500
2024-06-13,11.328374862670898,11.461650192158569,11.30933604866632,11.36645339854396,3775600
2024-06-14,11.452130317687988,11.471170039533968,11.176060705968624,11.328374849280838,5676300
2024-06-17,11.337894439697266,11.490208579375473,11.22365883493861,11.290296044081854,4505000
2024-06-18,12.366016387939453,12.794400153450736,11.385493385482262,11.471170320157304,27267600
2024-06-19,12.137544631958008,12.337457168093048,11.832916351319428,12.232741423589509,6405600
2024-06-20,12.37553596496582,12.575448505329826,12.14706474965379,12.166103563664505,9818900
2024-06-21,12.04234790802002,12.289858841362141,11.956671884506726,12.27082002764715,9669500
2024-06-24,12.099466323852539,12.213701931234956,11.899553783967331,11.994750577384632,4875600
2024-06-25,11.966191291809082,12.12802529991913,11.851955681589741,12.004269828548862,4663400
2024-06-26,11.93763256072998,12.051868170418315,11.880514301953852,11.966191236186082,6188600
2024-06-27,12.280339241027832,12.280339241027832,11.899553880012983,11.937632416114468,6363700
2024-06-28,12.2898588180542,12.366015888497511,12.17562321238923,12.2898588180542,5768700
2024-07-01,12.2898588180542,12.556408564605793,12.270820004375317,12.385055610040286,5507800
2024-07-02,12.366016387939453,12.461213183770374,12.213702240901124,12.318417990023994,4590200
2024-07-03,12.518330574035645,12.775361378862723,12.518330574035645,12.651605907041974,8041300
2024-07-04,12.651605606079102,12.699204003010777,12.47073278717543,12.594487348188311,2253700
2024-07-05,12.394576072692871,12.651605970954463,12.346977674388448,12.57544889681296,5442000
2024-07-08,12.346977233886719,12.356496186916848,12.137544833537513,12.280339115492392,4614200
2024-07-09,12.394576072692871,12.499291822671456,12.308899137317695,12.337457813154776,3099800
2024-07-10,12.270820617675781,12.556409192180087,12.261300756428588,12.470733164547157,3163200
2024-07-11,12.470732688903809,12.604007109825579,12.318417638349938,12.36601603490653,10232100
2024-07-12,12.708724021911621,12.708724021911621,12.423134544636229,12.489771756450383,4662600
2024-07-15,12.81343936920166,12.81343936920166,12.632566553710172,12.727762437913732,3634000
2024-07-16,12.470732688903809,12.803919649072137,12.404094570579021,12.718242716843054,7030700
2024-07-17,12.546890258789062,12.64208614782087,12.32793798907442,12.385056248784656,4980000
2024-07-18,12.032829284667969,12.508811442810254,12.023309423617782,12.451693184373054,5818800
2024-07-19,12.032829284667969,12.128025171578074,11.832916741933653,12.080426774191062,6600700
2024-07-22,12.070907592773438,12.19466306049419,12.042348010162872,12.05186787103306,3089400
2024-07-23,11.461649894714355,11.956671756081631,11.461649894714355,11.956671756081631,6595000
2024-07-24,11.41405200958252,11.594925739272329,11.395013195220601,11.452130546170281,3626300
2024-07-25,11.385493278503418,11.518768609841658,11.261737808231608,11.385493278503418,5223600
2024-07-26,11.452130317687988,11.509248575362022,11.109423495235507,11.385493106954872,7290500
2024-07-29,11.34741497039795,11.556847378753304,11.214139636378372,11.499729119069501,11756600
2024-07-30,11.157022476196289,11.280777951083587,11.090384354109927,11.26173822824064,3190100
2024-07-31,11.29029655456543,11.433091747868056,11.176060944641684,11.242699064661814,3861900
2024-08-01,10.890471458435059,11.433091740030802,10.890471458435059,11.34741480568074,9075600
2024-08-02,10.804795265197754,11.03326648136262,10.747677007224581,10.928549826389123,7051800
2024-08-05,10.804795265197754,10.899991151334492,10.37641060005874,10.47160739405939,6382000
2024-08-06,10.728638648986816,10.83335440054562,10.61440212818673,10.719118787609485,5933000
2024-08-07,10.766716957092285,10.84287403075942,10.70959869790997,10.804795493925853,3936500
2024-08-08,10.85239315032959,10.890471687746524,10.662000463244919,10.719118723302293,4691600
2024-08-09,11.128462791442871,11.176061190256478,10.871432890431711,10.938070104052393,5200100
2024-08-12,11.118943214416504,11.328374704869056,11.023746422127966,11.166540702696878,6766300
2024-08-13,11.60444450378418,11.747239694563776,11.214139283141654,11.433091545858138,10363400
2024-08-14,11.137982368469238,11.54732731680775,11.137982368469238,11.471170243795552,8769500
2024-08-15,10.966629028320312,11.147501843494199,10.919030632370166,11.128462121968584,6448100
2024-08-16,10.766716957092285,10.995188178093688,10.766716957092285,10.976148455744939,5930600
2024-08-19,11.43309211730957,11.509249193052957,10.842874326366335,10.899991679241898,8489300
2024-08-20,11.318856239318848,11.594925859406432,11.185580905948866,11.471170387248007,5585300
2024-08-21,11.737719535827637,11.880513815120729,11.547326860815552,11.547326860815552,8526700
2024-08-22,11.547327041625977,11.775798255217927,11.547327041625977,11.70916104488625,5546100
2024-08-23,11.6615629196167,11.785318390156302,11.442611561798579,11.537807449077096,4891100
2024-08-26,11.633004188537598,11.9852308762964,11.633004188537598,11.937632478953011,4652500
2024-08-27,11.699641227722168,11.870995092488139,11.699641227722168,11.775798299203954,4820600
2024-08-28,11.337894439697266,11.65204257974954,11.061824834564542,11.65204257974954,10007400
2024-08-29,11.356934547424316,11.490208970244478,11.242698938779643,11.299816289170021,6139800
2024-08-30,11.29029655456543,11.35693467458556,11.137982408000434,11.242699064661814,11535800
2024-09-02,11.18558120727539,11.20462093021141,11.071345593251147,11.12846294633129,3389600
2024-09-03,10.78575611114502,11.071345600319951,10.747677573112627,11.042786923761646,7875100
2024-09-04,10.85239315032959,11.023747022637766,10.776236075495722,10.80479565945638,8149900
2024-09-05,10.97614860534668,11.014227142699246,10.77623605727972,10.795275779887973,5525300
2024-09-06,11.042786598205566,11.185580884651287,10.909511265089344,10.97614847771549,5140500
2024-09-09,10.919031143188477,11.404532262573975,10.919031143188477,11.347414911052827,6035400
2024-09-10,10.709598541259766,10.919030944712965,10.604882793465125,10.852392825330996,6181100
2024-09-11,11.0332670211792,11.071345559069718,10.757197394506953,10.938070222520926,6008900
2024-09-12,10.97614860534668,11.233179413374462,10.94758992929824,11.052305680051813,5661300
2024-09-13,11.328374862670898,11.490208867097389,11.071344972493705,11.071344972493705,9509200
2024-09-16,11.337894439697266,11.41405150953637,11.290296044081854,11.337894439697266,2563200
2024-09-17,11.442611694335938,11.442611694335938,11.27125782424036,11.280777685437654,3496300
2024-09-18,11.318856239318848,11.528287738789475,11.25221811870189,11.309336378107291,6291500
2024-09-19,11.471170425415039,11.737720185177936,11.442611749549284,11.518768823767255,4376400
2024-09-20,10.595362663269043,11.414051626349975,10.519205592650533,11.347414416524753,25139500
2024-09-23,10.547764778137207,10.595363176545582,10.271695156805354,10.538244916882745,14785700
2024-09-24,11.53780746459961,11.594925723334702,10.919031018933039,10.938069833268788,16191800
2024-09-25,11.594925880432129,11.72820030617985,11.452130685591653,11.566366296745674,9319800
2024-09-26,12.632567405700684,12.680164897080681,11.918594140633276,11.947152817034066,15750500
2024-09-27,12.613527297973633,12.813439842407018,12.546890085783813,12.70872409355674,7575000
2024-09-30,12.270820617675781,13.175186555288604,12.070908070804403,12.946715332539585,13443000
2024-10-01,12.423134803771973,12.508811739528127,12.147065181815437,12.242261070983657,5080400
2024-10-02,12.661125183105469,12.889596393817222,12.56592839137696,12.56592839137696,7989300
2024-10-03,12.299379348754883,12.508811757813417,12.147065199571928,12.508811757813417,5549600
2024-10-04,12.032829284667969,12.261300502688925,11.94715235094413,12.232741827402284,6041700
2024-10-07,12.147065162658691,12.489771997278902,11.947152615497584,12.185143699838715,10215400
2024-10-08,11.575885772705078,11.63300403031304,11.528287376009093,11.594925494529035,10274200
2024-10-09,11.55684757232666,11.680603047161144,11.480690496715278,11.51876903452097,5982900
2024-10-10,11.271257400512695,11.661562616289466,11.252217678833878,11.661562616289466,8094900
2024-10-11,11.299816131591797,11.32837480638873,10.985667985233825,11.252217735020974,13481700
2024-10-14,11.271257400512695,11.414051681648232,11.166540747006996,11.32837474982135,6283600
2024-10-15,11.118943214416504,11.22365895964278,11.014226561326334,11.166540702696878,6047000
2024-10-16,11.366453170776367,11.471169823226846,11.15702168160319,11.242698612566713,15783700
2024-10-17,11.109423637390137,11.318856041056252,11.099903776345332,11.147502173705439,7947200
2024-10-18,11.109423637390137,11.537807397903254,11.033266564759534,11.404532066867741,8107300
2024-10-21,11.118943214416504,11.242698681246045,11.099903492813239,11.185580424300143,3535800
2024-10-22,10.938069343566895,11.109423204236666,10.899990808736264,11.071344669406038,5369100
2024-10-23,10.90951156616211,11.014227318587912,10.757197414319505,10.84287435169696,4871200
2024-10-24,11.128462791442871,11.137982652778382,10.7762360928045,10.880952751767222,6109000
2024-10-25,11.233179092407227,11.395013098497515,11.204620417174798,11.233179092407227,11425400
2024-10-28,11.480690002441406,11.528287491751358,11.347414671927364,11.39501306910123,3942700
